16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,5,4,16,16,16,16,16,16,16,16,16,16,16,16,7,1,7,13,16,16,16,16,16,16,16,16,16,16,16,5,2,13,16,16,16,16,16,16,16,16,16,16,16,16,6,3,15,16,16,16,16,16,16,16,16,16,16,16,16,10,1,14,16,16,16,16,16,16,16,16,16,16,16,16,15,1,11,16,16,16,16,16,16,16,16,16,16,16,16,16,8,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,11,16,16,16,16,16,16,16,16,16,16,16,16,16,13,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,2,16,16,16,16,16,16,16,10,16,16,16,16,16,16,15,1,7,15,16,16,16,14,4,3,16,16,16,16,16,16,16,13,3,2,7,8,5,0,6,15,16,16,16,16,16,16,16,16,16,11,7,6,8,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,3,10,16,16,16,16,16,16,16,16,16,16,16,16,14,2,6,15,16,16,16,16,16,16,16,16,16,16,16,16,3,6,16,16,16,16,16,16,16,16,16,16,16,16,16,8,2,15,16,16,16,16,16,16,16,16,16,16,16,16,16,2,11,16,16,16,16,16,16,16,16,16,16,16,16,16,11,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,7,14,11,10,11,14,16,16,16,16,16,16,16,16,16,5,2,0,3,4,3,0,6,16,16,16,16,16,16,16,16,5,3,13,16,16,16,14,1,11,16,16,16,16,16,16,16,8,5,16,16,16,16,16,1,12,16,16,16,16,16,16,16,12,1,15,16,16,16,12,1,15,16,16,16,16,16,16,16,16,2,10,16,16,16,5,6,16,16,16,16,16,16,16,16,16,10,1,15,16,10,1,15,16,16,16,16,16,16,16,16,16,16,5,2,5,1,11,16,16,16,16,16,16,16,6
16,16,16,16,16,16,16,14,12,8,5,1,1,9,16,16,16,16,16,16,15,7,2,0,2,5,9,12,16,16,16,16,16,16,16,15,2,4,11,15,16,16,16,16,16,16,16,16,16,16,16,7,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,12,16,16,16,16,16,16,16,16,16,16,16,16,16,13,0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,3,16,16,16,16,16,16,16,16,5,13,16,16,16,16,12,2,16,16,16,16,16,16,16,16,3,8,16,16,16,16,15,0,10,14,14,14,14,14,9,2,2,14,16,16,16,16,16,10,2,0,0,0,0,0,3,10,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6
16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,15,5,1,15,16,16,16,16,16,16,16,16,16,16,16,15,4,4,14,16,16,16,16,16,16,16,16,16,16,16,16,4,4,15,16,16,16,16,16,16,16,16,16,16,16,16,6,3,15,16,16,16,16,16,16,16,16,16,16,16,16,8,2,14,16,16,16,16,16,16,16,16,16,16,16,15,9,0,6,11,14,16,16,16,16,16,16,16,16,16,16,12,0,3,4,2,0,10,16,16,16,16,16,16,16,16,16,9,3,16,16,16,11,1,16,16,16,16,16,16,16,16,16,3,9,16,16,16,8,4,16,16,16,16,16,16,16,16,16,0,13,16,16,12,1,13,16,16,16,16,16,16,16,16,15,0,15,16,11,1,9,16,16,16,16,16,16,16,16,16,16,0,2,1,1,10,16,16,16,16,16,16,16,16,16,16,16,14,12,13,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,16,16,16,16,11,2,5,16,16,16,16,16,16,16,16,16,16,16,16,8,1,9,16,16,16,16,16,16,16,16,16,16,16,16,7,2,13,16,16,16,16,16,16,16,16,16,16,16,16,12,1,13,16,16,16,16,16,16,16,16,16,16,16,16,16,4,8,16,16,11,10,15,16,16,16,16,16,16,16,16,15,0,14,9,2,2,2,1,9,16,16,16,16,16,16,16,13,0,3,2,11,16,16,11,1,10,16,16,16,16,16,16,7,0,7,15,16,16,16,16,10,3,16,16,16,16,16,16,11,1,12,16,16,16,16,16,10,3,16,16,16,16,16,16,16,6,6,16,16,16,16,16,5,7,16,16,16,16,16,16,16,14,1,5,11,13,12,7,1,14,16,16,16,16,16,16,16,16,14,7,3,1,1,5,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,1,13,16,16,16,16,16,16,16,16,16,16,16,16,15,3,7,16,16,16,16,16,16,16,16,16,16,16,16,16,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,6,3,15,16,16,16,16,16,16,16,16,16,16,16,16,9,1,14,16,16,16,16,16,16,16,16,16,16,16,16,13,1,12,13,4,1,4,14,16,16,16,16,16,16,16,16,3,7,12,1,7,13,6,2,15,16,16,16,16,16,16,9,3,13,1,10,16,16,16,4,6,16,16,16,16,16,15,1,11,15,11,16,16,16,16,14,1,13,16,16,16,16,9,3,16,16,16,16,16,16,16,16,6,7,16,16,16,16,4,10,16,16,16,16,16,16,16,16,7,6,16,16,16,16,2,11,16,16,16,16,16,16,15,9,1,12,16,16,16,16,9,0,3,4,4,4,3,2,0,3,11,16,16,16,16,16,16,14,11,10,10,10,10,12,14,16,16,16,16,16,16,16,6
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,4,7,16,16,16,16,16,16,16,16,16,16,16,16,13,2,5,15,16,16,16,16,16,16,16,16,16,16,16,13,1,8,16,16,16,16,16,16,16,16,16,16,16,16,14,1,8,16,16,16,16,16,16,16,16,16,16,16,16,15,3,6,16,16,16,16,16,16,16,16,16,16,16,16,16,7,3,15,16,16,16,16,16,16,16,16,16,16,16,16,13,0,13,15,9,6,10,16,16,16,16,16,16,16,16,16,5,7,11,2,3,7,2,4,15,16,16,16,16,16,16,15,0,12,2,9,16,16,15,3,8,16,16,16,16,16,16,14,0,16,16,16,16,16,16,8,5,16,16,16,16,16,16,15,0,13,16,16,16,16,15,2,9,16,16,16,16,16,16,16,6,4,16,16,16,15,4,4,16,16,16,16,16,16,16,16,15,3,4,10,9,2,4,15,16,16,16,16,16,16,16,16,16,15,7,3,4,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6
16,16,16,16,16,13,13,16,16,16,16,16,16,16,16,16,16,16,16,16,15,2,8,16,16,16,16,16,16,16,16,16,16,16,16,16,4,5,16,16,16,16,16,16,16,16,16,16,16,16,16,5,3,15,16,16,16,16,16,16,16,16,16,16,16,16,11,1,15,16,16,16,16,16,16,16,16,16,16,16,16,16,4,8,9,5,6,14,16,16,16,16,16,16,16,16,16,15,0,0,3,8,5,0,10,16,16,16,16,16,16,16,16,13,0,10,16,16,16,11,1,12,16,16,16,16,16,16,16,13,1,16,16,16,16,16,9,2,15,16,16,16,16,16,16,15,1,10,16,16,16,16,16,2,10,16,16,16,16,16,16,16,11,1,10,16,16,16,16,4,9,16,16,16,16,16,16,16,16,12,1,6,14,16,9,1,14,16,16,16,16,16,16,16,16,16,14,4,0,1,2,12,16,16,16,16,16,16,16,16,16,16,16,16,14,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,16,16,16,16,16,16,16,16,16,16,16,16,16,12,2,2,16,16,16,16,16,16,16,16,16,16,16,16,11,1,9,16,16,16,16,16,16,16,16,16,16,16,16,15,1,10,16,16,16,16,16,16,16,16,16,16,16,16,16,8,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,2,16,16,16,16,16,16,16,16,16,16,16,16,15,5,2,13,16,16,16,16,16,16,16,16,16,16,16,15,3,4,15,16,16,16,16,16,16,16,16,16,16,16,16,4,5,15,16,16,16,16,16,16,16,16,16,16,16,16,6,3,15,16,16,16,16,16,16,16,16,16,16,16,16,11,1,14,16,16,16,16,16,16,16,16,16,16,16,16,16,3,9,16,16,16,16,16,16,16,16,16,16,16,16,16,13,0,9,4,3,8,15,16,16,16,16,16,16,16,16,16,9,0,2,9,10,3,3,15,16,16,16,16,16,16,16,16,7,5,15,16,16,16,3,8,16,16,16,16,16,16,16,16,6,8,16,16,16,15,2,10,16,16,16,16,16,16,16,16,7,6,16,16,14,4,4,16,16,16,16,16,16,16,16,16,13,1,8,7,1,6,15,16,16,16,16,16,16,16,16,16,16,11,5,6,12,16,16,16,16,16,16,16,16,16,6
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,9,16,16,16,16,16,16,16,16,16,16,16,16,16,14,2,0,15,16,16,16,16,16,16,16,16,16,16,16,12,1,1,4,16,16,16,16,16,16,16,16,16,16,16,11,1,9,4,9,16,16,16,16,16,16,16,16,16,16,11,1,10,15,0,13,16,16,16,16,16,16,16,16,16,16,1,11,16,12,1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,6,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,13,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6,0,12,16,16,16,16,16,16,16,16,16,16,16,16,7,2,4,8,16,16,16,16,16,16,16,16,16,16,16,11,1,13,8,6,16,16,16,16,16,16,16,16,16,16,16,14,12,16,9,0,7,16,16,16,16,16,16,16,16,16,16,16,16,16,9,0,10,16,16,16,16,16,16,16,16,16,16,16,16,16,9,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,9,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,3,16,16,16,16,16,16,16,16,16,16,16,16,16,5,0,7,16,16,16,16,16,16,16,16,16,16,16,16,7,2,0,12,16,16,16,16,16,16,16,16,16,16,16,10,1,11,1,16,16,16,16,16,16,16,16,16,16,16,14,1,11,11,3,16,16,16,16,16,16,16,16,16,16,16,12,7,16,9,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,13,16,16,16,16,16,16,16,16,16,16,16,16,16,8,0,11,16,16,16,16,16,16,16,16,16,16,16,16,12,1,1,11,16,16,16,16,16,16,16,16,16,16,16,16,3,8,3,11,16,16,16,16,16,16,16,16,16,16,16,8,3,16,3,11,16,16,16,16,16,16,16,16,16,16,14,1,12,16,3,10,16,16,16,16,16,16,16,16,16,16,6,5,16,16,3,10,16,16,16,16,16,16,16,16,16,13,1,14,16,16,3,10,16,16,16,16,16,16,16,16,16,15,12,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,4,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,5,16,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,2,16,16,16,16,16,16,16,16,16,16,16,16,16,10,0,0,15,16,16,16,16,16,16,16,16,16,16,16,9,1,11,1,13,16,16,16,16,16,16,16,16,16,16,10,1,12,16,2,11,16,16,16,16,16,16,16,16,16,13,1,11,16,16,4,10,16,16,16,16,16,16,16,16,16,3,7,16,16,16,5,9,16,16,16,16,16,16,16,16,10,2,15,16,16,16,6,8,16,16,16,16,16,16,16,15,2,10,16,16,16,16,6,8,16,16,16,16,16,16,16,9,3,16,16,16,16,16,6,8,16,16,16,16,16,16,16,5,10,16,16,16,16,16,4,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,13,16,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,3,13,16,16,16,16,16,16,16,16,16,16,16,16,15,3,0,12,16,16,16,16,16,16,16,16,16,16,16,16,5,4,0,13,16,16,16,16,16,16,16,16,16,16,16,9,2,15,0,14,16,16,16,16,16,16,16,16,16,16,12,1,12,16,0,14,16,16,16,16,16,16,16,16,16,16,10,9,16,16,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,5,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,7,16,16,16,16,16,16,16,16,16,16,16,16,16,16,9,4,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,2,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,0,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,13,16,16,16,16,16,16,1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,5,2,16,16,16,16,16,16,16,16,16,16,16,16,13,2,0,6,16,16,16,16,16,16,16,16,16,16,16,12,1,8,3,10,16,16,16,16,16,16,16,16,16,16,11,1,10,16,0,13,16,16,16,16,16,16,16,16,16,8,1,11,16,15,0,14,16,16,16,16,16,16,16,16,16,7,13,16,16,15,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,15,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,11,16,16,16,16,16,16,16,16,16,16,16,16,16,16,3,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,14,16,16,16,16,16,16,1
